employee_id,first_name,last_name,department,sub-department,first_level_manager,second_level_manager,third_level_manager,fourth_level_manager,job_level,salary,hire_date,term_date,term_type,term_reason,active_status
8796506319,Nerissa,Brosio,Software,Technical Support,708917092,6279119392,7357925070,12104572130,Individual Contributor,106111,25-08-2015,,,,1
8799816357,Ruddy,Jillitt,Marketing,Advertising,5174670971,8464356447,1949400041,12104572130,Individual Contributor,91722,30-11-2017,,,,1
8800750500,Lavinia,Piscopello,Finance,Financial Planning,4229204534,3064528137,6641422960,12104572130,Individual Contributor,74305,23-12-2016,,,,1
8802005357,Joby,Dooher,Procurement,Procurement,9130671650,822744718,12104572130,,Team Lead,56447,03-06-2018,14-01-2021,Involuntary,Performance,0
8802124363,Domingo,Feake,Legal,Corporate Law,3278383811,8897347455,6102968019,12104572130,Individual Contributor,90674,05-04-2019,,,,1
8804488278,Doralyn,De Biasi,Procurement,Procurement,841351191,2036341103,3570683418,12104572130,Individual Contributor,61781,18-08-2014,09-07-2016,Voluntary,Better salary,0
8804817141,Shadow,Keave,Procurement,Procurement,4785816824,6827380667,4284772434,12104572130,Individual Contributor,62427,27-02-2015,,,,1
8808430954,Rogerio,Parlatt,Legal,Corporate Law,5110366685,8808926609,2591261030,12104572130,Individual Contributor,91516,30-04-2014,,,,1
8808926609,Far,Filkov,Legal,Corporate Law,5930096966,12104572130,,,Manager,119792,13-04-2017,,,,1
8816318466,Wilbert,Twort,Operations,Supply Chain,5601740404,5502602745,1740357466,12104572130,Individual Contributor,52855,01-02-2016,,,,1
8821885453,Merola,Megarry,Procurement,Supply Chain,9111893546,6827380667,3570683418,12104572130,Individual Contributor,62146,29-03-2015,,,,1
8822938517,Gus,Kelly,Operations,Project Management,437433600,9107093688,8488156355,12104572130,Individual Contributor,66743,05-03-2019,,,,1
8823366919,Nevile,Berth,Finance,Accounting,1330464109,7396879268,4691268378,12104572130,Individual Contributor,67395,03-03-2016,,,,1
8833702526,Cullie,Broxap,Software,Technical Support,1788997464,2171022254,6129740252,12104572130,Individual Contributor,102972,07-10-2012,27-08-2014,Voluntary,Found a better opportunity,0
8834412962,Farrel,Oldacre,Administration,Executive Assistants,7529168424,3373364129,12104572130,,Team Lead,64273,10-11-2012,,,,1
8840380470,Giorgi,Ludwikiewicz,Sales,Sales Operations,7201791507,9291937996,3664844848,12104572130,Individual Contributor,61613,30-10-2013,,,,1
8840890094,Yelena,Anyene,Operations,Project Management,2779182551,8326227722,9452810041,12104572130,Individual Contributor,62342,21-01-2016,,,,1
8843751417,Herby,Brawn,Software,Technical Support,4971955649,9322200876,5959242695,12104572130,Individual Contributor,78523,19-10-2020,,,,1
8843843736,Gustav,Solomon,Administration,Executive Assistants,4096113579,6630511380,12104572130,,Team Lead,68286,24-02-2013,16-01-2015,Voluntary,Better salary,0
8847359690,Prudi,Hauxby,Operations,Logistics,4729374587,8326227722,8488156355,12104572130,Individual Contributor,83178,17-09-2021,,,,1
8852716039,Paulie,Redhead,Software,Software Development,7069124836,1368787589,6129740252,12104572130,Individual Contributor,94915,23-09-2015,,,,1
8852891939,Giustino,Astin,Sales,Sales Operations,5608227969,5426155896,3142852362,12104572130,Individual Contributor,75410,13-10-2017,,,,1
8855114251,Matias,Tolemache,Sales,Account Management,3052563332,4318439948,1074347333,12104572130,Individual Contributor,78688,27-11-2012,,,,1
8855479112,Milo,Sancraft,HR,Benefits,3315940256,12104572130,,,Manager,72335,01-12-2012,,,,1
8868736373,Brewer,Kneath,Software,Software Development,1788997464,1235334166,21007178,12104572130,Individual Contributor,86475,11-11-2018,,,,1
8871563670,Isaiah,Dunston,Administration,Executive Assistants,7708444201,2749334301,7922516714,12104572130,Individual Contributor,59734,19-06-2019,04-07-2021,Voluntary,More flexible benefits,0
8872615538,Andy,Braybrook,Marketing,Public Relations,8236942363,6010476544,9743222543,12104572130,Individual Contributor,90090,04-03-2013,,,,1
8872647427,Guthrey,Allcoat,Operations,Logistics,3154133190,1697459633,1740357466,12104572130,Individual Contributor,81706,11-12-2013,,,,1
8872806403,Donall,MacKimmie,R&D,Research,4924352810,5325728346,9928084959,12104572130,Individual Contributor,88910,02-06-2014,30-05-2016,Voluntary,Found a better opportunity,0
8876294130,Pieter,Gosnell,Finance,Auditing,8996729135,12104572130,,,Manager,91432,12-05-2021,,,,1
8880051406,Antin,Banbrigge,Marketing,Public Relations,8258486776,3471383792,1949400041,12104572130,Individual Contributor,85747,22-07-2019,31-05-2020,Involuntary,Performance,0
8880664284,Blaire,Giblin,Legal,Litigation,8466707201,8584020002,5222419382,12104572130,Individual Contributor,85779,16-04-2019,,,,1
8885447946,Max,Bolf,Sales,Sales Operations,4098218245,12104572130,,,Manager,71286,28-05-2020,,,,1
8885965058,Kirby,Rathbourne,Software,Software Development,138900485,5705066913,1327507817,12104572130,Individual Contributor,91259,19-10-2014,,,,1
8886046678,Ode,Currington,Finance,Financial Planning,582378211,2902943635,6022803528,12104572130,Individual Contributor,76520,06-08-2020,,,,1
8886609535,Nelle,MacDearmaid,Procurement,Vendor Management,822744718,12104572130,,,Manager,82434,27-09-2013,,,,1
8890157552,Grant,Selwood,Procurement,Supply Chain,1971259804,1183939979,822744718,12104572130,Individual Contributor,72194,20-11-2018,,,,1
8890938376,Gearard,Maylour,Operations,Project Management,8944569760,1689927080,8375539146,12104572130,Individual Contributor,74055,31-10-2014,,,,1
8890945608,Clarance,Deveral,Finance,Auditing,3905225288,5400546882,12104572130,,Team Lead,94415,13-07-2013,,,,1
8894217175,Chastity,Danne,Operations,Logistics,1968726438,5502602745,9452810041,12104572130,Individual Contributor,69649,02-02-2015,,,,1
8897347455,Clayborn,Bemrose,Legal,Litigation,5222419382,12104572130,,,Manager,116444,23-04-2012,,,,1
8901680112,Alethea,Healey,Software,Software Development,3808094939,1280971696,1091647106,12104572130,Individual Contributor,86497,28-09-2014,,,,1
8902430334,Andrej,Bakey,R&D,Prototyping,4924352810,574484177,1424199297,12104572130,Individual Contributor,74066,16-04-2018,13-03-2020,Involuntary,Performance,0
8903785417,Stephan,Chattaway,Procurement,Supply Chain,12104572130,,,,Director,88422,01-07-2018,03-05-2019,Voluntary,More flexible benefits,0
8910285795,Husain,Catto,Software,QA,9195070758,12104572130,,,Manager,108727,05-12-2015,,,,1
8913572096,Erhart,Dunthorne,Software,QA,6638152289,2171022254,1327507817,12104572130,Individual Contributor,75830,21-11-2012,31-08-2014,Involuntary,Performance,0
8922741180,Terry,Leveritt,Finance,Auditing,4627696602,3905225288,6641422960,12104572130,Individual Contributor,67871,08-10-2019,,,,1
8928586472,Gwenora,Fairholme,R&D,Prototyping,3313822667,5661678441,4691487226,12104572130,Individual Contributor,87651,24-02-2017,,,,1
8929574696,Inglis,Bourdon,Legal,Intellectual Property,3506070575,6102968019,12104572130,,Team Lead,121443,01-01-2012,13-11-2012,Voluntary,Better salary,0
8930148074,Shanan,Millsom,Operations,Supply Chain,908001053,1697459633,8488156355,12104572130,Individual Contributor,64407,06-11-2018,,,,1
8934598180,Ganny,McArte,R&D,Product Design,7296779676,44493250,9928084959,12104572130,Individual Contributor,72096,23-11-2019,,,,1
8936482351,Aurthur,Simonetti,Software,Software Development,5267119255,8277660536,5942974370,12104572130,Individual Contributor,93861,11-08-2017,,,,1
8940026848,Lloyd,Koppeck,Finance,Financial Planning,582378211,3371162925,5312370235,12104572130,Individual Contributor,91349,05-07-2016,25-05-2021,Voluntary,More flexible benefits,0
8940116413,Ringo,Calwell,Software,QA,7269739934,7496509791,9368442131,12104572130,Individual Contributor,71148,26-08-2021,,,,1
8943456720,Ernestus,Ridgway,Sales,Business Development,6951066419,8143187226,2169536929,12104572130,Individual Contributor,81598,23-04-2021,,,,1
8944099469,Tudor,Tucknott,Operations,Supply Chain,6002149461,1697459633,9452810041,12104572130,Individual Contributor,76913,24-03-2021,05-06-2021,Voluntary,More flexible benefits,0
8944569760,Roselin,O'Docherty,Operations,Supply Chain,3353867183,1740357466,12104572130,,Team Lead,90957,25-10-2012,,,,1
8949026310,Ram,Mingardo,Software,Software Development,1747471771,4502528035,3902693036,12104572130,Individual Contributor,77198,11-09-2020,,,,1
8949267496,Jarad,Greatbanks,Sales,Sales Operations,3142852362,12104572130,,,Manager,102776,07-06-2018,,,,1
8950871001,Teodoor,Sedcole,Procurement,Vendor Management,6827380667,584122183,12104572130,,Team Lead,66733,25-08-2018,,,,1
8951037063,Roman,Hinckes,Software,QA,198705652,978661177,5959242695,12104572130,Individual Contributor,102556,11-02-2014,,,,1
8954687136,Ossie,Baniard,HR,Training,8248208827,1885370993,3315940256,12104572130,Individual Contributor,66899,18-11-2015,,,,1
8957069095,Bentley,Goaks,Software,Software Development,1368787589,6129740252,12104572130,,Team Lead,82949,08-12-2015,,,,1
8964476097,Fancie,Saw,Sales,Business Development,3547845505,8374364807,2169536929,12104572130,Individual Contributor,71449,05-01-2017,,,,1
8972258337,Lauren,Ingliss,Legal,Corporate Law,3346380741,1490361837,6102968019,12104572130,Individual Contributor,100750,02-09-2012,,,,1
8975054455,Nicolai,Reolfi,Product Development,Product Management,8270405811,5793341199,5207980214,12104572130,Individual Contributor,91651,17-01-2014,,,,1
8979775427,Paul,Fazackerley,Product Development,Product Management,4216091555,4035778101,4754231337,12104572130,Individual Contributor,85601,30-03-2021,,,,1
8982122405,Reinold,Bee,HR,Recruiting,5980149977,5187621014,5940412697,12104572130,Individual Contributor,68865,22-03-2014,,,,1
8983780137,Jayme,Fayers,Sales,Account Management,3664844848,12104572130,,,Manager,94063,26-05-2015,,,,1
8987242514,Gregorius,O'Griffin,Software,Technical Support,5912824385,1371430516,259741855,12104572130,Individual Contributor,93925,29-12-2020,,,,1
8988913174,Mathias,Bills,Finance,Auditing,12104572130,,,,Director,115317,22-12-2012,,,,1
8996200527,Blanche,Groucock,Legal,Litigation,1490361837,6102968019,12104572130,,Team Lead,89403,24-06-2012,,,,1
8996729135,Timmy,Hulatt,Finance,Financial Planning,12104572130,,,,Director,98494,15-08-2019,,,,1
8996865166,Samantha,Rogers,Software,Software Development,8328659927,3392502096,6268712051,12104572130,Individual Contributor,79229,27-08-2013,14-08-2015,Involuntary,Company restructuring,0
8999214088,Thelma,Ianilli,Software,QA,2365847572,1235334166,3902693036,12104572130,Individual Contributor,92588,03-02-2020,,,,1
9003287070,Norris,MacDonagh,Sales,Business Development,1093449526,3664844848,12104572130,,Team Lead,94009,20-11-2020,21-12-2020,Voluntary,Better salary,0
9010016749,Boycie,Thewys,Legal,Intellectual Property,4362113509,8584020002,2591261030,12104572130,Individual Contributor,88242,12-02-2017,,,,1
9010323000,Yehudi,Geddis,Sales,Sales Operations,1985750865,8885447946,8057668487,12104572130,Individual Contributor,74256,04-09-2021,,,,1
9012514332,Yale,Andrassy,Operations,Project Management,12104572130,,,,Director,113342,26-03-2012,20-02-2016,Voluntary,Found a better opportunity,0
9013548597,Osbert,Camelia,Legal,Corporate Law,5110366685,7038178543,2591261030,12104572130,Individual Contributor,112135,05-01-2019,,,,1
9014786945,Jilleen,Renouf,Software,Technical Support,4645585274,7496509791,1091647106,12104572130,Individual Contributor,73812,04-03-2021,,,,1
9017793879,Giraud,Gamett,Procurement,Vendor Management,4284772434,12104572130,,,Manager,76991,19-05-2015,08-06-2017,Voluntary,More flexible benefits,0
9021833187,Chaunce,Hollyer,Administration,Travel,1354474911,2241426947,3529946098,12104572130,Individual Contributor,75548,07-06-2020,,,,1
9021934207,Querida,Duiguid,Product Development,Product Marketing,3315271244,4035778101,2316448272,12104572130,Individual Contributor,67904,04-04-2014,,,,1
9023502315,Pearline,Hallyburton,Operations,Project Management,4398475173,4521656077,9843016922,12104572130,Individual Contributor,54300,27-08-2015,31-05-2017,Voluntary,Better salary,0
9029627763,Tait,Horwell,Customer Service,Account Management,9321962302,7799349465,9657388599,12104572130,Individual Contributor,63483,31-10-2015,,,,1
9029673264,Algernon,Kerrey,Operations,Supply Chain,3154133190,8326227722,8495424892,12104572130,Individual Contributor,68535,20-04-2015,,,,1
9031340079,Duffy,Helkin,Software,Technical Support,4887419255,9798129566,2107182373,12104572130,Individual Contributor,73018,16-08-2013,,,,1
9032485294,Bertrand,Johnsson,Software,Software Development,7269739934,4001771164,3902693036,12104572130,Individual Contributor,69523,15-04-2014,,,,1
9034661858,Madison,Medland,Software,Software Development,138900485,9798129566,9368442131,12104572130,Individual Contributor,91851,28-11-2012,,,,1
9039639160,Broddy,Mordon,Sales,Business Development,5898696889,4052123241,4932459135,12104572130,Individual Contributor,84442,19-08-2013,,,,1
9042972645,Siffre,Codrington,Software,QA,1261309781,978661177,3159687889,12104572130,Individual Contributor,73222,14-09-2018,,,,1
9045987494,Vaughn,Sporle,Software,Technical Support,1583872264,7357925070,12104572130,,Team Lead,81609,11-05-2015,01-05-2016,Voluntary,Found a better opportunity,0
9051384655,Camey,Runnalls,Software,Technical Support,6505384746,7319984387,259741855,12104572130,Individual Contributor,95758,21-08-2020,,,,1
9055500962,Abbey,Guest,HR,Training,2120298853,977946997,8377149542,12104572130,Individual Contributor,68237,20-05-2018,17-05-2019,Voluntary,Personal reasons,0
9055750622,Ogdan,Fielding,Finance,Accounting,4229204534,9882325408,8988913174,12104572130,Individual Contributor,90501,02-01-2020,,,,1
9058774520,Jori,Ettles,Sales,Account Management,5459247260,9743876877,5701309242,12104572130,Individual Contributor,65436,16-07-2016,,,,1
9062898493,Krissie,McKniely,Legal,Intellectual Property,4249218150,3180541437,2591261030,12104572130,Individual Contributor,99177,20-05-2020,,,,1
9065820013,Corrina,Laydel,Sales,Sales Operations,6531988791,316146636,2169536929,12104572130,Individual Contributor,66456,02-05-2016,24-03-2017,Voluntary,Better salary,0
9067185111,Brenden,Girkins,HR,Recruiting,6030473922,2221255630,2874824995,12104572130,Individual Contributor,72084,02-10-2015,,,,1
9068898922,Gerrie,Ainsby,Software,Software Development,9160507725,500369130,9195070758,12104572130,Individual Contributor,96162,20-07-2018,,,,1
9069199898,Richardo,Grundle,Sales,Business Development,692526841,8983780137,4932459135,12104572130,Individual Contributor,70519,15-02-2013,,,,1
9073669018,Dorotea,Mordaunt,Finance,Accounting,7612459374,991135313,8988913174,12104572130,Individual Contributor,68628,03-05-2016,,,,1
9073704316,Delia,McNea,Sales,Account Management,7277519885,6002694929,5701309242,12104572130,Individual Contributor,67354,16-12-2013,,,,1
9074785591,Holmes,Turmel,Procurement,Vendor Management,5670438910,7582291716,3570683418,12104572130,Individual Contributor,62126,23-11-2015,,,,1
9080071637,Corbin,Sharer,Software,Software Development,4547308100,399958811,9368442131,12104572130,Individual Contributor,75353,28-09-2012,,,,1
9082671222,Hort,Nadin,Procurement,Supply Chain,4785816824,6827380667,584122183,12104572130,Individual Contributor,57419,06-09-2021,08-10-2021,Voluntary,Found a better opportunity,0
9082687595,Harper,Guido,Customer Service,Customer Support,8474160782,1648188671,9657388599,12104572130,Individual Contributor,65600,01-01-2016,,,,1
9085041938,Nicola,Pritchett,HR,Benefits,3252845122,7971865728,5940412697,12104572130,Individual Contributor,62946,14-03-2021,31-12-2021,Voluntary,Better salary,0
9087646137,Lenee,Alwin,HR,Recruiting,5938018081,1885370993,8377149542,12104572130,Individual Contributor,81991,18-05-2014,21-05-2016,Involuntary,Termination for cause,0
9090367272,Niko,Lafont,Sales,Account Management,1934889104,2241679125,5701309242,12104572130,Individual Contributor,80193,29-11-2018,,,,1
9093704368,Devy,Heatly,Software,Technical Support,2018169686,9451957864,12104572130,,Team Lead,82762,06-04-2021,26-05-2021,Voluntary,More flexible benefits,0
9104545105,Ives,Capener,R&D,Research,5760565657,3792599203,12104572130,,Team Lead,88183,24-05-2020,,,,1
9107093688,Al,Kemme,Operations,Project Management,9843016922,12104572130,,,Manager,93429,31-08-2015,,,,1
9109346847,Hercules,Perfect,R&D,Product Design,4766247430,44493250,1424199297,12104572130,Individual Contributor,64831,15-05-2013,,,,1
9111030851,Jehu,Swanbourne,HR,Recruiting,19611331,9237096765,8377149542,12104572130,Individual Contributor,59614,30-03-2021,,,,1
